  19375 1001      20   0 1539500 567772  46672 S   0.0   3.5  24:17.91 application
  19375 1001      20   0 1543596 571204  46672 S 384.0   3.5  24:21.75 application
  19375 1001      20   0 1543596 571996  46672 S 401.0   3.5  24:25.76 application
  19375 1001      20   0 1544620 572788  46672 S 401.0   3.5  24:29.77 application
  19375 1001      20   0 1545644 573316  46672 S 400.0   3.5  24:33.77 application
  19375 1001      20   0 1545644 574108  46672 S 401.0   3.5  24:37.78 application
  19375 1001      20   0 1545644 573268  46672 S 400.0   3.5  24:41.78 application
  19375 1001      20   0 1545644 574472  46672 S 402.0   3.5  24:45.80 application
  19375 1001      20   0 1544620 573232  47824 S 396.0   3.5  24:49.80 application
  19375 1001      20   0 1544620 574284  47824 S 402.0   3.5  24:53.82 application
  19375 1001      20   0 1544620 574548  47824 S 398.0   3.5  24:57.80 application
  19375 1001      20   0 1544620 574548  47824 S 401.0   3.5  25:01.81 application
  19375 1001      20   0 1544620 574548  47824 S 401.0   3.5  25:05.82 application
  19375 1001      20   0 1544620 574548  47824 S 401.0   3.5  25:09.83 application
  19375 1001      20   0 1544620 574548  47824 S 398.0   3.5  25:13.81 application
  19375 1001      20   0 1544620 574548  47824 S 403.0   3.5  25:17.84 application
  19375 1001      20   0 1544620 574548  47824 S 402.0   3.5  25:21.86 application
  19375 1001      20   0 1544620 574548  47824 S 398.0   3.5  25:25.84 application
  19375 1001      20   0 1544620 574548  47824 S 398.0   3.5  25:29.86 application
  19375 1001      20   0 1544620 574548  47824 S 401.0   3.5  25:33.87 application
  19375 1001      20   0 1544620 574548  47824 S 399.0   3.5  25:37.86 application
  19375 1001      20   0 1544620 574548  47824 S 402.0   3.5  25:41.88 application
  19375 1001      20   0 1544620 574548  47824 S 401.0   3.5  25:45.89 application
  19375 1001      20   0 1544620 574548  47824 S 399.0   3.5  25:49.88 application
  19375 1001      20   0 1544620 574548  47824 S 400.0   3.5  25:53.88 application
  19375 1001      20   0 1544620 574548  47824 S 401.0   3.5  25:57.89 application
  19375 1001      20   0 1544620 574548  47824 S 401.0   3.5  26:01.90 application
  19375 1001      20   0 1544620 574548  47824 S 399.0   3.5  26:05.89 application
  19375 1001      20   0 1544620 574548  47824 S 397.0   3.5  26:09.90 application
  19375 1001      20   0 1544620 574548  47824 S 401.0   3.5  26:13.91 application
  19375 1001      20   0 1544620 574548  47824 S 398.0   3.5  26:17.89 application
  19375 1001      20   0 1544620 574548  47824 S 402.0   3.5  26:21.91 application
  19375 1001      20   0 1544620 574548  47824 S 400.0   3.5  26:25.91 application
  19375 1001      20   0 1544620 574548  47824 S 403.0   3.5  26:29.94 application
  19375 1001      20   0 1544620 574548  47824 S 400.0   3.5  26:33.94 application
  19375 1001      20   0 1544620 574548  47824 S 399.0   3.5  26:37.93 application
  19375 1001      20   0 1544620 574548  47824 S 400.0   3.5  26:41.93 application
  19375 1001      20   0 1544620 574548  47824 S 401.0   3.5  26:45.94 application
  19375 1001      20   0 1544620 574548  47824 S 394.1   3.5  26:49.92 application
  19375 1001      20   0 1544620 574548  47824 S 403.0   3.5  26:53.95 application
  19375 1001      20   0 1544620 574548  47824 S 401.0   3.5  26:57.96 application
  19375 1001      20   0 1544620 574548  47824 S 400.0   3.5  27:01.96 application
  19375 1001      20   0 1544620 574548  47824 S 399.0   3.5  27:05.95 application
  19375 1001      20   0 1544620 574548  47824 S 400.0   3.5  27:09.95 application
  19375 1001      20   0 1544620 574548  47824 S 401.0   3.5  27:13.96 application
  19375 1001      20   0 1544620 574548  47824 S 401.0   3.5  27:17.97 application
  19375 1001      20   0 1544620 574548  47824 S 402.0   3.5  27:21.99 application
  19375 1001      20   0 1544620 574548  47824 S 398.0   3.5  27:25.97 application
  19375 1001      20   0 1544620 574548  47824 S 398.0   3.5  27:29.99 application
  19375 1001      20   0 1544
