  17994 1001      20   0 1881688  65752  46648 S  46.7   0.4   0:00.14 application
  17994 1001      20   0 2181724 294104  46648 S 163.4   1.8   0:01.79 application
  17994 1001      20   0 3511968 314184  47268 S 147.0   1.9   0:03.26 application
  17994 1001      20   0 3518112 323472  47332 S 146.0   2.0   0:04.72 application
  17994 1001      20   0 3518112 324264  47332 S 145.0   2.0   0:06.17 application
  17994 1001      20   0 3518112 324264  47332 S 146.0   2.0   0:07.63 application
  17994 1001      20   0 3518112 324264  47332 S 145.0   2.0   0:09.08 application
  17994 1001      20   0 3518112 324264  47332 S 148.0   2.0   0:10.56 application
  17994 1001      20   0 3518112 324528  47332 S 148.0   2.0   0:12.04 application
  17994 1001      20   0 3518112 324528  47332 S 150.0   2.0   0:13.54 application
  17994 1001      20   0 3518112 324528  47332 S 146.0   2.0   0:15.00 application
  17994 1001      20   0 3518112 324528  47332 S 146.5   2.0   0:16.48 application
  17994 1001      20   0 3518112 324528  47332 S 152.0   2.0   0:18.00 application
  17994 1001      20   0 3518112 324792  47332 S 147.0   2.0   0:19.47 application
  17994 1001      20   0 3518112 325056  47332 S 148.0   2.0   0:20.95 application
  17994 1001      20   0 3518112 325056  47332 S 149.0   2.0   0:22.44 application
  17994 1001      20   0 3519136 325056  47332 S 147.0   2.0   0:23.91 application
  17994 1001      20   0 3519136 325320  47332 S 143.0   2.0   0:25.34 application
  17994 1001      20   0 3519136 325320  47332 S 144.0   2.0   0:26.78 application
  17994 1001      20   0 3519136 325320  47332 S 149.0   2.0   0:28.27 application
  17994 1001      20   0 3519136 325320  47332 S 146.5   2.0   0:29.75 application
  17994 1001      20   0 3519136 325320  47332 S 151.0   2.0   0:31.26 application
  17994 1001      20   0 3519136 325320  47332 S 148.0   2.0   0:32.74 application
  17994 1001      20   0 3519136 325320  47332 S 147.0   2.0   0:34.21 application
  17994 1001      20   0 3519136 325320  47332 S 147.0   2.0   0:35.68 application
  17994 1001      20   0 3519136 325320  47332 S 147.0   2.0   0:37.15 application
  17994 1001      20   0 3519136 325320  47332 S 146.0   2.0   0:38.61 application
  17994 1001      20   0 3519136 325584  47332 S 145.0   2.0   0:40.06 application
  17994 1001      20   0 3519136 325584  47332 S 143.6   2.0   0:41.51 application
  17994 1001      20   0 3519136 325584  47332 S 149.0   2.0   0:43.00 application
  17994 1001      20   0 3520160 325584  47332 S 147.0   2.0   0:44.47 application
  17994 1001      20   0 3438200 326552  47332 S 150.0   2.0   0:45.97 application
  17994 1001      20   0 3430004 326728  47332 S 145.0   2.0   0:47.42 application
  17994 1001      20   0 3421808 327060  47332 S 146.0   2.0   0:48.88 application
  17994 1001      20   0 3413612 327308  47332 S 154.0   2.0   0:50.42 application
  17994 1001      20   0 3413612 327572  47332 S 148.0   2.0   0:51.90 application
  17994 1001      20   0 3413612 327836  47332 S 149.0   2.0   0:53.39 application
  17994 1001      20   0 3413612 327836  47332 S 146.0   2.0   0:54.85 application
  17994 1001      20   0 3413612 327836  47332 S 148.5   2.0   0:56.35 application
  17994 1001      20   0 3413612 327836  47332 S 150.0   2.0   0:57.85 application
  17994 1001      20   0 3413612 328160  47396 S 152.0   2.0   0:59.37 application
  17994 1001      20   0 3413612 328424  47396 S 152.0   2.0   1:00.89 application
  17994 1001      20   0 3413612 328424  47396 S 149.0   2.0   1:02.38 application
  17994 1001      20   0 3413612 328424  47396 S 151.0   2.0   1:03.89 application
  17994 1001      20   0 3413612 328424  47396 S 152.0   2.0   1:05.41 application
  17994 1001      20   0 3414636 328424  47396 S 147.0   2.0   1:06.88 application
  17994 1001      20   0 3414636 328424  47396 S 143.0   2.0   1:08.31 application
  17994 1001      20   0 3414636 328424  47396 S 145.0   2.0   1:09.76 application
  17994 1001      20   0 3414636 328424  47396 S 146.5   2.0   1:11.24 application
  17994 1001      20   0 3414
