  30028 root      20   0   13.1g 657868  29012 S 143.8   4.0  14:12.74 java
  30028 root      20   0   13.1g 657980  29012 S 346.0   4.0  14:16.20 java
  30028 root      20   0   13.1g 657980  29012 S 345.0   4.0  14:19.65 java
  30028 root      20   0   13.1g 657980  29012 S 340.0   4.0  14:23.05 java
  30028 root      20   0   13.1g 657980  29012 S 345.0   4.0  14:26.50 java
  30028 root      20   0   13.1g 657980  29012 S 346.0   4.0  14:29.96 java
  30028 root      20   0   13.1g 657980  29012 S 342.0   4.0  14:33.38 java
  30028 root      20   0   13.1g 658132  29012 S 337.0   4.0  14:36.75 java
  30028 root      20   0   13.1g 658268  29012 S 341.0   4.0  14:40.16 java
  30028 root      20   0   13.1g 658268  29012 S 343.6   4.0  14:43.63 java
  30028 root      20   0   13.1g 658268  29012 S 347.0   4.0  14:47.10 java
  30028 root      20   0   13.1g 659424  29012 S 346.0   4.0  14:50.56 java
  30028 root      20   0   13.1g 659424  29012 S 347.0   4.0  14:54.03 java
  30028 root      20   0   13.1g 659564  29012 S 339.0   4.0  14:57.42 java
  30028 root      20   0   13.1g 659564  29012 S 341.0   4.0  15:00.83 java
  30028 root      20   0   13.1g 659688  29012 S 341.0   4.0  15:04.24 java
  30028 root      20   0   13.1g 659688  29012 S 346.0   4.0  15:07.70 java
  30028 root      20   0   13.1g 659688  29012 S 345.0   4.0  15:11.15 java
  30028 root      20   0   13.1g 659844  29012 S 349.0   4.0  15:14.64 java
  30028 root      20   0   13.1g 659844  29012 S 344.0   4.0  15:18.08 java
  30028 root      20   0   13.1g 659844  29012 S 344.6   4.0  15:21.56 java
  30028 root      20   0   13.1g 660000  29012 S 348.0   4.0  15:25.04 java
  30028 root      20   0   13.1g 660000  29012 S 345.0   4.0  15:28.49 java
  30028 root      20   0   13.1g 660000  29012 S 342.0   4.0  15:31.91 java
  30028 root      20   0   13.1g 660000  29012 S 337.0   4.0  15:35.28 java
  30028 root      20   0   13.1g 660000  29012 S 340.0   4.0  15:38.68 java
  30028 root      20   0   13.1g 660000  29012 S 337.0   4.0  15:42.05 java
  30028 root      20   0   13.1g 660000  29012 S 341.0   4.0  15:45.46 java
  30028 root      20   0   13.1g 660000  29012 S 340.0   4.0  15:48.86 java
  30028 root      20   0   13.1g 660136  29012 S 341.0   4.0  15:52.27 java
  30028 root      20   0   13.1g 660136  29012 S 338.6   4.0  15:55.69 java
  30028 root      20   0   13.1g 660136  29012 S 348.0   4.0  15:59.17 java
  30028 root      20   0   13.1g 660292  29012 S 339.0   4.0  16:02.56 java
  30028 root      20   0   13.1g 660424  29012 S 347.0   4.0  16:06.03 java
  30028 root      20   0   13.1g 660436  29012 S 343.0   4.0  16:09.46 java
  30028 root      20   0   13.1g 660696  29012 S 346.0   4.1  16:12.92 java
  30028 root      20   0   13.1g 660696  29012 S 349.0   4.1  16:16.41 java
  30028 root      20   0   13.1g 660696  29012 S 347.0   4.1  16:19.88 java
  30028 root      20   0   13.1g 660696  29012 S 344.0   4.1  16:23.32 java
  30028 root      20   0   13.1g 660860  29012 S 334.7   4.1  16:26.70 java
  30028 root      20   0   13.1g 660860  29012 S 342.0   4.1  16:30.12 java
  30028 root      20   0   13.1g 660860  29012 S 340.0   4.1  16:33.52 java
  30028 root      20   0   13.1g 661016  29012 S 339.0   4.1  16:36.91 java
  30028 root      20   0   13.1g 661176  29012 S 334.0   4.1  16:40.25 java
  30028 root      20   0   13.1g 661176  29012 S 344.0   4.1  16:43.69 java
  30028 root      20   0   13.1g 661324  29012 S 337.0   4.1  16:47.06 java
  30028 root      20   0   13.1g 661324  29012 S 347.0   4.1  16:50.53 java
  30028 root      20   0   13.1g 661492  29012 S 344.0   4.1  16:53.97 java
  30028 root      20   0   13.1g 661492  29012 S 345.0   4.1  16:57.42 java
  30028 root      20   0   13.1g 661492  29012 S 341.0   4.1  17:00.83 java
  30028 root      20   0   13.1g 661648  29012 S 342.6   4.1  17:04.29 java
  30028 root      20   0   13.1g 661648  29012 S 346.0   4.1  17:07.75 java
  30028 root      20   0   13.1g 661648  29012 S 345.0   4.1  17:11.20 java
  30028 root      20   0   13.1g 661824  29012 S 341.0   4.1  17:14.
